time,latitude,longitude,elevation,distance,elevation_change,cum_elevation,cum_distance,step_feet,mile_num,gradient_point,gradient_rating
,38.57149,-78.29863,306.408295,0.00226855,0.10861199999999371,49.39737000000002,0.7231014599999999,11.977943999999999,1.0,2.3,flat
,38.57145,-78.29873,306.840118,0.00606788,0.4318230000000085,49.82919300000003,0.7291693399999999,32.0384064,1.0,4.0,flat
,38.57137,-78.29896,306.621155,0.01359854,-0.21896300000003066,49.61023,0.7427678799999999,71.80029119999999,1.0,-1.0,flat
,38.57127,-78.29914,306.932556,0.01192835,0.3114009999999894,49.92163099999999,0.75469623,62.981688000000005,1.0,1.5,flat
,38.57116,-78.29932,309.085083,0.01234144,2.1525270000000205,52.07415800000001,0.76703767,65.1628032,1.0,10.3,up
,38.57103,-78.29946,312.253418,0.01174198,3.1683350000000132,55.242493000000024,0.77877965,61.9976544,1.0,15.9,bigUp
,38.57091,-78.29961,314.417877,0.0115932,2.1644589999999653,57.40695199999999,0.79037285,61.212095999999995,1.0,11.0,up
,38.57083,-78.29966,316.207153,0.0061521,1.7892760000000294,59.19622800000002,0.79652495,32.483088,1.0,16.4,bigUp
,38.57072,-78.29981,318.522888,0.01110957,2.315735000000018,61.51196300000004,0.80763452,58.658529599999994,1.0,12.3,up
,38.57067,-78.29989,319.52182,0.00553272,0.998931999999968,62.510895000000005,0.8131672400000001,29.212761599999997,1.0,10.1,up
,38.57066,-78.29993,319.650818,0.00226858,0.12899800000002415,62.63989300000003,0.81543582,11.978102400000001,1.0,2.8,flat
,38.57065,-78.29995,319.850739,0.00128244,0.1999209999999607,62.83981399999999,0.81671826,6.771283199999999,1.0,6.5,up
,38.57066,-78.30009,319.14621,0.0075943,-0.7045289999999795,62.13528500000001,0.8243125600000001,40.097904,1.0,-5.3,down
,38.57055,-78.30018,321.94043,0.00902227,2.7942199999999957,64.929505,0.8333348300000001,47.6375856,1.0,18.0,bigUp
,38.57022,-78.29996,329.791534,0.02571221,7.851104000000021,72.78060900000003,0.8590470400000001,135.76046879999998,1.0,18.5,bigUp
,38.57011,-78.30013,332.381042,0.01192058,2.5895079999999666,75.370117,0.87096762,62.9406624,1.0,12.8,up
,38.57006,-78.30021,333.353699,0.00553275,0.9726570000000265,76.34277400000002,0.87650037,29.21292,1.0,9.8,up
,38.57004,-78.30038,334.351166,0.00928686,0.9974669999999719,77.34024099999999,0.88578723,49.0346208,1.0,6.3,up
,38.56988,-78.30069,338.390961,0.0200662,4.0397950000000264,81.38003600000002,0.9058534300000001,105.949536,1.0,12.1,up
,38.56986,-78.30108,334.860809,0.0211133,-3.530151999999987,77.84988400000003,0.9269667300000001,111.47822400000001,1.0,-10.1,down
,38.56998,-78.30134,331.647308,0.01630999,-3.213501000000008,74.63638300000002,0.9432767200000001,86.1167472,1.0,-11.8,down
,38.56995,-78.3017,336.647583,0.01955754,5.000274999999988,79.63665800000001,0.96283426,103.2638112,1.0,15.4,bigUp
,38.56992,-78.30175,338.274292,0.00340471,1.6267090000000053,81.26336700000002,0.96623897,17.976868800000002,1.0,25.1,bigUp
,38.56989,-78.3019,340.471649,0.008364,2.197357000000011,83.46072400000003,0.9746029700000001,44.16192,1.0,15.2,bigUp
,38.56989,-78.30198,340.729553,0.00432165,0.25790399999999636,83.71862800000002,0.97892462,22.818312,1.0,3.2,flat
,38.56991,-78.30204,340.287964,0.00352351,-0.44158900000002177,83.277039,0.98244813,18.604132800000002,1.0,-6.6,down
,38.56993,-78.30218,338.634827,0.00768809,-1.6531370000000152,81.62390199999999,0.99013622,40.5931152,1.0,-12.4,down
,38.57007,-78.30243,333.549652,0.01661195,-5.0851749999999925,76.538727,1.00674817,87.711096,2.0,-18.3,bigDown
,38.5702,-78.30262,330.680054,0.01363914,-2.8695979999999963,73.669129,1.02038731,72.0146592,2.0,-12.5,down
,38.57037,-78.30342,331.515869,0.044784,0.8358150000000251,74.50494400000002,1.06517131,236.45952,2.0,1.1,flat
,38.57027,-78.30375,339.696167,0.01911883,8.180297999999993,82.68524200000002,1.08429014,100.9474224,2.0,25.7,bigUp
,38.57021,-78.30397,342.20343,0.01258676,2.507263000000023,85.19250500000004,1.0968769,66.4580928,2.0,11.8,up
,38.57021,-78.30431,344.228333,0.01836691,2.024902999999995,87.21740800000003,1.11524381,96.9772848,2.0,6.6,up
,38.57024,-78.3046,344.442566,0.01580243,0.2142329999999788,87.43164100000001,1.1310462399999999,83.43683039999999,2.0,0.8,flat
,38.57021,-78.30465,345.742584,0.0034047,1.3000180000000228,88.73165900000004,1.1344509399999998,17.976816,2.0,20.1,bigUp
,38.57028,-78.30503,346.542755,0.02108979,0.8001709999999775,89.53183000000001,1.1555407299999998,111.3540912,2.0,2.3,flat
,38.57033,-78.30515,345.891693,0.00734552,-0.6510620000000245,88.88076799999999,1.16288625,38.7843456,2.0,-5.1,down
,38.57029,-78.30532,349.781891,0.0095903,3.890197999999998,92.77096599999999,1.1724765499999998,50.636784,2.0,23.7,bigUp
,38.57036,-78.30553,349.791992,0.01233224,0.010101000000020122,92.78106700000001,1.18480879,65.1142272,2.0,0.0,flat
,38.57044,-78.30564,348.443085,0.0081156,-1.348906999999997,91.43216000000001,1.19292439,42.850368,2.0,-9.6,down
,38.57057,-78.30582,345.8367,0.01323736,-2.606384999999989,88.82577500000002,1.20616175,69.89326080000001,2.0,-11.7,down
,38.57056,-78.3062,349.532593,0.02053925,3.6958930000000123,92.52166800000003,1.2267009999999998,108.44724,2.0,10.9,up
,38.57056,-78.30625,349.903778,0.002701,0.37118499999996857,92.892853,1.2294019999999999,14.26128,2.0,6.9,up
,38.57062,-78.30644,348.92511,0.01106941,-0.9786679999999706,91.91418500000003,1.2404714099999998,58.4464848,2.0,-5.2,down
,38.57067,-78.30649,348.240479,0.00438522,-0.6846310000000244,91.22955400000001,1.24485663,23.1539616,2.0,-8.5,down
,38.57078,-78.30669,350.368378,0.01320948,2.1278990000000135,93.35745300000002,1.25806611,69.74605439999999,2.0,9.6,up
,38.57084,-78.30673,351.231689,0.00467494,0.8633110000000102,94.22076400000003,1.2627410499999998,24.6836832,2.0,10.1,up
,38.57097,-78.30694,353.46759,0.01446958,2.2359009999999557,96.45666499999999,1.27721063,76.3993824,2.0,9.2,up
,38.57102,-78.3072,354.075928,0.01446376,0.6083380000000034,97.06500299999999,1.2916743899999998,76.3686528,2.0,2.5,flat
,38.57108,-78.30726,353.859863,0.00526225,-0.21606499999995776,96.84893800000003,1.2969366399999998,27.784679999999998,2.0,-2.3,flat
,38.57106,-78.30746,354.255707,0.01089195,0.3958439999999541,97.24478199999999,1.3078285899999997,57.509496,2.0,2.1,flat
,38.5711,-78.30754,353.784088,0.00512974,-0.4716189999999756,96.77316300000001,1.3129583299999998,27.0850272,2.0,-5.1,down
,38.57113,-78.30769,353.296326,0.00836387,-0.48776199999997516,96.28540100000004,1.3213221999999998,44.1612336,2.0,-3.4,flat
,38.57122,-78.30785,352.324097,0.01064765,-0.9722290000000271,95.31317200000001,1.3319698499999997,56.219592,2.0,-5.4,down
,38.57132,-78.30822,359.275787,0.02114777,6.951689999999985,102.264862,1.3531176199999997,111.6602256,2.0,19.8,bigUp
,38.57145,-78.30844,366.288849,0.01489681,7.013062000000048,109.27792400000004,1.3680144299999997,78.6551568,2.0,28.1,bigUp
,38.57149,-78.30866,367.995544,0.01220139,1.7066949999999679,110.98461900000001,1.3802158199999996,64.4233392,2.0,8.3,up
,38.57148,-78.30873,368.067993,0.00384396,0.07244900000000598,111.05706800000002,1.3840597799999996,20.2961088,2.0,1.0,flat
,38.57163,-78.30885,371.444366,0.01222429,3.376373000000001,114.43344100000002,1.3962840699999997,64.5442512,2.0,16.3,bigUp
,38.5717,-78.30899,372.804779,0.00897699,1.360412999999994,115.79385400000001,1.4052610599999997,47.398507200000005,2.0,8.8,up
,38.57173,-78.30908,373.419708,0.00528516,0.6149290000000178,116.40878300000003,1.4105462199999996,27.905644799999997,2.0,6.5,up
,38.57172,-78.30912,373.253693,0.00226855,-0.1660150000000158,116.24276800000001,1.4128147699999996,11.977943999999999,2.0,-3.6,flat
,38.57178,-78.3093,374.537903,0.01057031,1.2842099999999732,117.52697799999999,1.4233850799999996,55.811236799999996,2.0,7.1,up
,38.57177,-78.30935,374.421631,0.00278793,-0.11627199999998084,117.410706,1.4261730099999996,14.7202704,2.0,-2.1,flat
,38.57177,-78.30937,374.449219,0.00108038,0.027588000000037027,117.43829400000004,1.4272533899999997,5.7044064,2.0,1.0,flat
,38.57181,-78.30969,375.857605,0.01750567,1.4083859999999504,118.84667999999999,1.4447590599999998,92.4299376,2.0,4.8,flat
,38.57185,-78.30994,378.890381,0.01378467,3.0327760000000126,121.879456,1.4585437299999997,72.7830576,2.0,13.1,up
,38.57178,-78.31016,381.266296,0.01283068,2.3759150000000204,124.25537100000003,1.4713744099999997,67.7459904,2.0,11.0,up
,38.57174,-78.31029,383.098328,0.00754676,1.8320319999999697,126.087403,1.4789211699999998,39.8468928,2.0,13.9,up
,38.57176,-78.31046,385.656769,0.00928665,2.558441000000016,128.645844,1.4882078199999997,49.033512,2.0,16.0,bigUp
,38.57177,-78.31051,386.160065,0.00278793,0.5032959999999775,129.14914,1.4909957499999997,14.7202704,2.0,9.2,up
,38.5718,-78.31064,387.528198,0.00732201,1.3681330000000003,130.517273,1.4983177599999997,38.660212800000004,2.0,10.7,up
,38.57179,-78.31071,387.84079,0.00384395,0.31259200000005194,130.82986500000004,1.5021617099999998,20.296056,2.0,4.3,flat
,38.57175,-78.31086,388.153534,0.00856124,0.3127439999999524,131.142609,1.5107229499999997,45.203347199999996,2.0,2.1,flat
,38.57167,-78.31127,392.204742,0.0228272,4.051208000000031,135.19381700000002,1.5335501499999997,120.527616,2.0,10.7,up
,38.57161,-78.31153,393.906219,0.01464405,1.7014770000000112,136.89529400000004,1.5481941999999997,77.320584,2.0,6.9,up
,38.57159,-78.31166,394.730103,0.00715718,0.8238839999999641,137.719178,1.5553513799999998,37.7899104,2.0,6.6,up
,38.57152,-78.31191,395.225128,0.01434477,0.49502499999999827,138.214203,1.5696961499999997,75.7403856,2.0,2.1,flat
,38.57146,-78.31215,394.956604,0.01361132,-0.2685239999999567,137.94567900000004,1.5833074699999998,71.8677696,2.0,-1.2,flat
,38.57143,-78.31229,395.112885,0.00784163,0.15628099999997858,138.10196000000002,1.5911490999999998,41.4038064,2.0,1.1,flat
,38.57138,-78.31251,394.526886,0.01237622,-0.5859990000000153,137.515961,1.6035253199999997,65.3464416,2.0,-2.8,flat
,38.57137,-78.31259,394.380646,0.00437644,-0.1462399999999775,137.36972100000003,1.6079017599999996,23.1076032,2.0,-1.8,flat
,38.57125,-78.31283,391.688019,0.01538919,-2.692627000000016,134.677094,1.6232909499999997,81.25492320000001,2.0,-10.5,down
,38.57123,-78.31289,391.543488,0.00352346,-0.1445309999999722,134.53256300000004,1.6268144099999997,18.6038688,2.0,-2.2,flat
,38.57116,-78.31313,390.87738,0.01383747,-0.6661080000000084,133.86645500000003,1.6406518799999996,73.0618416,2.0,-2.9,flat
,38.57108,-78.31337,392.937042,0.01409386,2.059662000000003,135.92611700000003,1.6547457399999996,74.4155808,2.0,8.7,up
,38.57098,-78.31359,396.044617,0.01374687,3.107574999999997,139.03369200000003,1.6684926099999997,72.58347359999999,2.0,13.4,up
,38.57086,-78.3139,398.304962,0.01868628,2.2603449999999725,141.294037,1.6871788899999998,98.6635584,2.0,7.3,up
,38.57074,-78.31417,398.03125,0.01677728,-0.2737119999999891,141.020325,1.7039561699999997,88.5840384,2.0,-1.0,flat
,38.57061,-78.31444,399.124451,0.01712929,1.0932010000000218,142.11352600000004,1.7210854599999996,90.44265119999999,2.0,3.8,flat
,38.57038,-78.31481,401.921997,0.02553502,2.7975459999999543,144.911072,1.7466204799999996,134.8249056,2.0,6.6,up
,38.57011,-78.31506,401.78891,0.02303051,-0.13308699999998908,144.777985,1.7696509899999995,121.6010928,2.0,-0.3,flat
,38.56985,-78.31535,406.219788,0.02383564,4.430878000000007,149.208863,1.7934866299999994,125.85217920000001,2.0,11.3,up
,38.56964,-78.31553,409.283813,0.01746653,3.064025000000015,152.27288800000002,1.8109531599999995,92.2232784,2.0,10.5,up
,38.56934,-78.31571,412.701691,0.02289547,3.4178779999999733,155.690766,1.8338486299999994,120.8880816,2.0,9.0,up
,38.56933,-78.31572,412.920105,0.00087705,0.21841399999999567,155.90918,1.8347256799999994,4.630824,2.0,9.1,up
,38.56913,-78.31576,412.772705,0.01398661,-0.14740000000000464,155.76178,1.8487122899999993,73.8493008,2.0,-0.6,flat
,38.56879,-78.31592,418.112732,0.02503141,5.3400270000000205,161.101807,1.8737436999999992,132.1658448,2.0,12.9,up
,38.56851,-78.31606,420.981628,0.02077193,2.8688960000000066,163.97070300000001,1.8945156299999992,109.67579040000001,2.0,8.3,up
,38.5684,-78.31608,421.270081,0.00767669,0.28845300000000407,164.25915600000002,1.9021923199999993,40.5329232,2.0,2.2,flat
,38.56822,-78.31617,423.655609,0.01335339,2.385528000000022,166.64468400000004,1.9155457099999993,70.5058992,2.0,10.6,up
,38.56806,-78.31627,425.574127,0.01230429,1.918517999999949,168.563202,1.9278499999999994,64.9666512,2.0,9.2,up
,38.56782,-78.31636,425.661407,0.0172805,0.08728000000002112,168.650482,1.9451304999999994,91.24104,2.0,0.3,flat
,38.56774,-78.31641,425.661072,0.00615215,-0.0003350000000068576,168.650147,1.9512826499999993,32.483352000000004,2.0,-0.0,flat
,38.5677,-78.31645,425.795227,0.00350823,0.13415500000002112,168.78430200000003,1.9547908799999993,18.523454400000002,2.0,2.0,flat
,38.56751,-78.31664,426.806213,0.0166641,1.0109860000000026,169.79528800000003,1.9714549799999994,87.98644800000001,2.0,3.6,flat
,38.5674,-78.31692,428.759766,0.01692833,1.9535529999999994,171.74884100000003,1.9883833099999995,89.38158239999999,2.0,6.9,up
,38.56739,-78.31697,429.479431,0.00278809,0.7196649999999636,172.468506,1.9911713999999994,14.7211152,2.0,13.1,up
,38.56738,-78.31701,430.019562,0.00226867,0.5401310000000308,173.00863700000002,1.9934400699999995,11.9785776,2.0,11.6,up
,38.56742,-78.3172,433.803558,0.01062983,3.783996000000002,176.79263300000002,2.0040698999999993,56.1255024,3.0,20.9,bigUp
,38.56743,-78.31736,436.2323,0.00867116,2.4287419999999997,179.22137500000002,2.0127410599999993,45.7837248,3.0,16.2,bigUp
,38.56743,-78.31753,437.464111,0.00918381,1.2318109999999933,180.45318600000002,2.0219248699999994,48.4905168,3.0,7.8,up
,38.56743,-78.31756,437.680145,0.00162067,0.2160339999999792,180.66922,2.0235455399999993,8.5571376,3.0,6.0,up
,38.5674,-78.31779,438.60791,0.01259687,0.9277650000000222,181.59698500000002,2.036142409999999,66.5114736,3.0,4.4,flat
,38.56739,-78.31795,439.240112,0.00867116,0.6322020000000066,182.22918700000002,2.044813569999999,45.7837248,3.0,4.2,flat
,38.56742,-78.3182,441.099365,0.01366375,1.859252999999967,184.08844,2.0584773199999993,72.1446,3.0,8.1,up
,38.56737,-78.31834,443.620483,0.0083148,2.5211180000000013,186.609558,2.0667921199999992,43.90214400000001,3.0,17.5,bigUp
,38.56737,-78.31865,447.940399,0.01674696,4.319916000000035,190.92947400000003,2.083539079999999,88.4239488,3.0,15.5,bigUp
,38.56736,-78.31869,448.351685,0.00226867,0.4112859999999614,191.34076,2.085807749999999,11.9785776,3.0,8.8,up
,38.56734,-78.31875,448.999847,0.00352362,0.6481620000000134,191.988922,2.089331369999999,18.6047136,3.0,9.7,up
,38.56733,-78.31893,449.793121,0.00974856,0.7932739999999967,192.782196,2.099079929999999,51.4723968,3.0,4.8,flat
,38.56734,-78.31914,450.213318,0.01136574,0.42019700000003013,193.20239300000003,2.110445669999999,60.0111072,3.0,2.2,flat
,38.56745,-78.31929,450.639832,0.01110985,0.4265139999999974,193.62890700000003,2.121555519999999,58.660008,3.0,2.3,flat
,38.56771,-78.31949,452.578125,0.02096311,1.9382929999999874,195.5672,2.1425186299999988,110.6852208,3.0,5.6,up
,38.56792,-78.3197,453.405884,0.0184182,0.8277590000000146,196.39495900000003,2.160936829999999,97.24809599999999,3.0,2.7,flat
,38.56804,-78.31981,453.652374,0.01020081,0.24648999999999432,196.64144900000002,2.171137639999999,53.860276799999994,3.0,1.4,flat
,38.56812,-78.31992,454.424103,0.00811574,0.7717289999999934,197.41317800000002,2.179253379999999,42.8511072,3.0,5.5,up
,38.56819,-78.32004,455.28772,0.00808805,0.8636169999999765,198.276795,2.187341429999999,42.704904,3.0,6.2,up
,38.56833,-78.3202,458.284393,0.01297221,2.996673000000044,201.27346800000004,2.200313639999999,68.4932688,3.0,13.7,up
,38.56841,-78.32051,460.47821,0.01763536,2.1938169999999673,203.467285,2.217948999999999,93.1147008,3.0,7.5,up
,38.56846,-78.32059,460.922882,0.00553282,0.4446720000000255,203.91195700000003,2.223481819999999,29.2132896,3.0,4.5,flat
,38.5686,-78.32085,464.114746,0.01705426,3.1918640000000096,207.10382100000004,2.240536079999999,90.04649280000001,3.0,11.2,up
,38.56878,-78.32097,468.286224,0.01402491,4.171477999999979,211.27529900000002,2.254560989999999,74.0515248,3.0,17.7,bigUp
,38.56868,-78.32124,473.740265,0.01613952,5.454041000000018,216.72934000000004,2.270700509999999,85.2166656,3.0,20.2,bigUp
,38.56868,-78.32135,475.61319,0.00594236,1.8729249999999524,218.602265,2.276642869999999,31.3756608,3.0,17.7,bigUp
,38.56864,-78.32139,475.831299,0.00350821,0.21810900000002675,218.82037400000002,2.280151079999999,18.5233488,3.0,3.3,flat
,38.5684,-78.32159,477.304321,0.01979166,1.4730220000000145,220.29339600000003,2.299942739999999,104.4999648,3.0,4.5,flat
,38.56832,-78.32165,477.447357,0.00640773,0.14303599999999506,220.43643200000002,2.306350469999999,33.832814400000004,3.0,1.3,flat
,38.56813,-78.32179,477.74939,0.0151505,0.30203299999999444,220.73846500000002,2.321500969999999,79.99464,3.0,1.2,flat
,38.56804,-78.32187,478.167328,0.00757272,0.41793799999999237,221.156403,2.329073689999999,39.9839616,3.0,3.2,flat
,38.56796,-78.32194,478.527618,0.00669724,0.3602900000000204,221.51669300000003,2.335770929999999,35.3614272,3.0,3.1,flat
,38.56779,-78.32214,481.218475,0.01595936,2.690856999999994,224.20755000000003,2.351730289999999,84.26542079999999,3.0,10.1,up
,38.56757,-78.32247,486.063354,0.02342799,4.844878999999992,229.05242900000002,2.375158279999999,123.6997872,3.0,12.5,up
,38.5674,-78.32257,488.727173,0.01292865,2.6638189999999895,231.716248,2.388086929999999,68.263272,3.0,12.2,up
,38.56731,-78.32266,489.889526,0.00789353,1.162352999999996,232.878601,2.395980459999999,41.6778384,3.0,8.5,up
,38.5673,-78.32268,490.195923,0.00128248,0.306397000000004,233.184998,2.397262939999999,6.7714944,3.0,10.0,up
,38.56721,-78.32275,490.550415,0.00727798,0.35449199999999337,233.53949,2.404540919999999,38.4277344,3.0,2.8,flat
,38.56693,-78.32302,491.44577,0.02422868,0.895354999999995,234.434845,2.428769599999999,127.92743039999999,3.0,2.2,flat
,38.56685,-78.32309,491.235382,0.00669727,-0.21038799999996627,234.22445700000003,2.435466869999999,35.3615856,3.0,-1.8,flat
,38.56682,-78.32312,491.173615,0.00263118,-0.06176700000003166,234.16269,2.438098049999999,13.8926304,3.0,-1.2,flat
,38.56658,-78.32335,493.427704,0.02072111,2.2540890000000218,236.41677900000002,2.458819159999999,109.40746080000001,3.0,6.6,up
,38.56632,-78.32359,495.841614,0.02215449,2.413909999999987,238.830689,2.4809736499999993,116.97570719999999,3.0,6.6,up
,38.56617,-78.32385,498.943939,0.01745579,3.1023250000000075,241.93301400000001,2.4984294399999993,92.16657119999999,3.0,10.7,up
,38.56611,-78.32395,499.650299,0.00680965,0.7063600000000179,242.63937400000003,2.5052390899999994,35.954952000000006,3.0,5.9,up
,38.56606,-78.32404,500.25766,0.00596447,0.607360999999969,243.246735,2.5112035599999993,31.4924016,3.0,5.7,up
,38.56585,-78.32432,508.215485,0.0209605,7.957825000000014,251.20456000000001,2.5321640599999995,110.67144,3.0,22.9,bigUp
,38.56566,-78.32434,510.455902,0.01317214,2.2404169999999795,253.444977,2.5453361999999995,69.54889920000001,3.0,10.1,up
,38.56539,-78.3241,512.473755,0.02271844,2.0178530000000023,255.46283,2.5680546399999993,119.9533632,3.0,5.4,up
,38.56514,-78.32405,511.323822,0.01748329,-1.149932999999976,254.31289700000002,2.585537929999999,92.3117712,3.0,-3.9,flat
,38.56486,-78.32448,516.504089,0.03023122,5.180267000000015,259.49316400000004,2.6157691499999993,159.6208416,3.0,10.4,up
,38.56461,-78.32472,518.160095,0.02159821,1.656005999999934,261.14916999999997,2.6373673599999994,114.0385488,3.0,4.6,flat
,38.56458,-78.32481,519.276184,0.0052856,1.1160889999999881,262.26525899999996,2.6426529599999995,27.907967999999997,3.0,11.7,up
,38.56445,-78.32502,522.218689,0.01447037,2.9425050000000965,265.20776400000005,2.6571233299999997,76.4035536,3.0,12.1,up
,38.56443,-78.32505,522.521179,0.00212987,0.30248999999992066,265.510254,2.6592531999999998,11.245713599999998,3.0,6.8,up
,38.5644,-78.32513,523.253723,0.00479333,0.7325440000000754,266.24279800000005,2.66404653,25.308782400000002,3.0,8.4,up
,38.56418,-78.32539,528.51001,0.02069684,5.256286999999929,271.499085,2.6847433699999996,109.2793152,3.0,15.3,bigUp
,38.56384,-78.32545,531.19458,0.02371435,2.684570000000008,274.183655,2.7084577199999997,125.21176799999999,3.0,6.9,up
,38.56355,-78.32558,532.038086,0.02123232,0.8435060000000476,275.02716100000004,2.72969004,112.1066496,3.0,2.4,flat
,38.56339,-78.32572,533.479797,0.01339475,1.4417109999999411,276.468872,2.7430847899999997,70.72428000000001,3.0,6.4,up
,38.56334,-78.3258,534.092041,0.00553306,0.6122440000000324,277.081116,2.7486178499999996,29.2145568,3.0,6.2,up
,38.56329,-78.32589,534.8479,0.00596462,0.7558589999999867,277.836975,2.7545824699999995,31.4931936,3.0,7.1,up
,38.56319,-78.3262,537.411438,0.01811717,2.563537999999994,280.400513,2.7726996399999995,95.6586576,3.0,8.5,up
,38.56315,-78.32629,538.118958,0.00559288,0.707520000000045,281.10803300000003,2.7782925199999995,29.530406399999997,3.0,7.1,up
