time,latitude,longitude,elevation,pointxyz,distance,elevation_change,cum_elevation,cum_distance,step_feet,gradient_point,gradient_rating
,38.64218,-78.58838,354.944427,"(38.64218, -78.58838, 354.944427)",0.00658243,1.0409850000000347,8.364440000000002,0.08282028,34.7552304,9.0,up
,38.64227,-78.58832,355.771851,"(38.64227, -78.58832, 355.771851)",0.00701092,0.8274240000000077,9.19186400000001,0.0898312,37.0176576,6.7,up
,38.64233,-78.58831,356.448792,"(38.64233, -78.58831, 356.448792)",0.00418058,0.6769409999999993,9.868805000000009,0.09401178,22.073462399999997,8.8,up
,38.64237,-78.5883,356.772247,"(38.64237, -78.5883, 356.772247)",0.00281593,0.3234549999999672,10.192259999999976,0.09682771,14.868110399999999,5.8,up
,38.6424,-78.58831,356.890137,"(38.6424, -78.58831, 356.890137)",0.0021419,0.1178899999999885,10.310149999999965,0.09896961,11.309232,2.7,flat
,38.64242,-78.58831,356.920013,"(38.64242, -78.58831, 356.920013)",0.00138187,0.029876000000001568,10.340025999999966,0.10035147999999999,7.2962736,0.9,flat
,38.64245,-78.58832,357.048248,"(38.64245, -78.58832, 357.048248)",0.0021419,0.12823500000001786,10.468260999999984,0.10249338,11.309232,2.9,flat
,38.64247,-78.58832,357.080841,"(38.64247, -78.58832, 357.080841)",0.00138187,0.032593000000019856,10.500854000000004,0.10387524999999999,7.2962736,1.0,flat
,38.64249,-78.58832,357.113281,"(38.64249, -78.58832, 357.113281)",0.00138187,0.0324399999999514,10.533293999999955,0.10525711999999998,7.2962736,1.0,flat
,38.6425,-78.58832,357.129639,"(38.6425, -78.58832, 357.129639)",0.00069093,0.016358000000025186,10.54965199999998,0.10594804999999999,3.6481103999999998,0.8,flat
,38.64259,-78.58833,357.378174,"(38.64259, -78.58833, 357.378174)",0.00624178,0.24853500000000395,10.798186999999984,0.11218982999999999,32.9565984,2.3,flat
,38.64263,-78.58833,357.448578,"(38.64263, -78.58833, 357.448578)",0.00276374,0.07040399999999636,10.86859099999998,0.11495356999999999,14.5925472,1.3,flat
,38.64266,-78.58833,357.236603,"(38.64266, -78.58833, 357.236603)",0.0020728,-0.21197499999999536,10.656615999999985,0.11702636999999999,10.944384000000001,-4.9,flat
,38.64269,-78.58833,356.912537,"(38.64269, -78.58833, 356.912537)",0.0020728,-0.3240660000000162,10.33254999999997,0.11909916999999999,10.944384000000001,-7.5,down
,38.64271,-78.58833,356.696167,"(38.64271, -78.58833, 356.696167)",0.00138187,-0.21636999999998352,10.116179999999986,0.12048103999999998,7.2962736,-6.7,down
,38.64273,-78.58833,356.479828,"(38.64273, -78.58833, 356.479828)",0.00138187,-0.21633900000000494,9.89984099999998,0.12186290999999998,7.2962736,-6.7,down
,38.64276,-78.58834,356.263458,"(38.64276, -78.58834, 356.263458)",0.0021419,-0.21636999999998352,9.683470999999997,0.12400480999999998,11.309232,-4.9,flat
,38.64278,-78.58834,356.048004,"(38.64278, -78.58834, 356.048004)",0.00138187,-0.21545400000002246,9.468016999999975,0.12538667999999997,7.2962736,-6.7,down
,38.6428,-78.58835,355.939392,"(38.6428, -78.58835, 355.939392)",0.00148351,-0.10861199999999371,9.359404999999981,0.12687018999999997,7.8329328,-3.2,flat
,38.64283,-78.58836,355.723938,"(38.64283, -78.58836, 355.723938)",0.0021419,-0.21545400000002246,9.143950999999959,0.12901208999999997,11.309232,-4.8,flat
,38.64286,-78.58837,355.507568,"(38.64286, -78.58837, 355.507568)",0.0021419,-0.21636999999998352,8.927580999999975,0.13115398999999997,11.309232,-4.9,flat
,38.64288,-78.58838,355.399872,"(38.64288, -78.58838, 355.399872)",0.00148351,-0.10769599999997581,8.819885,0.13263749999999996,7.8329328,-3.2,flat
,38.64297,-78.58842,354.24823,"(38.64297, -78.58842, 354.24823)",0.00658242,-1.151642000000038,7.668242999999961,0.13921991999999997,34.7551776,-9.9,down
,38.64305,-78.5885,353.520691,"(38.64305, -78.5885, 353.520691)",0.00701367,-0.7275389999999788,6.940703999999982,0.14623358999999997,37.0321776,-5.9,down
,38.64316,-78.58858,352.294983,"(38.64316, -78.58858, 352.294983)",0.00874087,-1.2257079999999974,5.714995999999985,0.15497445999999998,46.1517936,-8.1,down
,38.64322,-78.58864,351.549988,"(38.64322, -78.58864, 351.549988)",0.00526025,-0.7449950000000172,4.970000999999968,0.16023470999999997,27.77412,-7.9,down
,38.64324,-78.58866,351.175507,"(38.64324, -78.58866, 351.175507)",0.00175342,-0.37448100000000295,4.595519999999965,0.16198812999999998,9.258057599999999,-9.8,down
,38.64326,-78.58868,350.807281,"(38.64326, -78.58868, 350.807281)",0.00175342,-0.36822599999999284,4.227293999999972,0.16374154999999999,9.258057599999999,-9.6,down
,38.64327,-78.58872,351.091248,"(38.64327, -78.58872, 351.091248)",0.0022665,0.2839670000000183,4.51126099999999,0.16600805,11.96712,6.1,up
,38.64328,-78.58875,351.229584,"(38.64328, -78.58875, 351.229584)",0.00176023,0.13833599999998114,4.649596999999972,0.16776828,9.2940144,3.6,flat
,38.64329,-78.58877,351.240387,"(38.64329, -78.58877, 351.240387)",0.00128152,0.010803000000009888,4.6603999999999814,0.1690498,6.7664256,0.4,flat
,38.64331,-78.58881,351.299835,"(38.64331, -78.58881, 351.299835)",0.00256304,0.059447999999974854,4.719847999999956,0.17161284,13.5328512,1.2,flat
,38.64332,-78.58884,351.519379,"(38.64332, -78.58884, 351.519379)",0.00176023,0.2195440000000417,4.939391999999998,0.17337307,9.2940144,5.7,up
,38.64334,-78.58886,351.283569,"(38.64334, -78.58886, 351.283569)",0.00175341,-0.23581000000001495,4.703581999999983,0.17512648,9.2580048,-6.2,down
,38.64336,-78.58889,351.252533,"(38.64336, -78.58889, 351.252533)",0.00212852,-0.031035999999971864,4.672546000000011,0.177255,11.2385856,-0.7,flat
,38.64338,-78.5889,350.870178,"(38.64338, -78.5889, 350.870178)",0.0014835,-0.3823550000000182,4.290190999999993,0.1787385,7.83288,-11.3,down
,38.64339,-78.58893,351.167603,"(38.64339, -78.58893, 351.167603)",0.00176023,0.2974249999999756,4.587615999999969,0.18049873,9.2940144,7.8,up
,38.6434,-78.58896,351.482941,"(38.6434, -78.58896, 351.482941)",0.00176023,0.315337999999997,4.902953999999966,0.18225896,9.2940144,8.2,up
,38.64342,-78.58898,351.348511,"(38.64342, -78.58898, 351.348511)",0.00175341,-0.13443000000000893,4.768523999999957,0.18401237,9.2580048,-3.5,flat
,38.64344,-78.589,351.235352,"(38.64344, -78.589, 351.235352)",0.00175341,-0.11315899999999601,4.655364999999961,0.18576578000000002,9.2580048,-3.0,flat
,38.64351,-78.58905,350.700256,"(38.64351, -78.58905, 350.700256)",0.0055383,-0.5350959999999532,4.1202690000000075,0.19130408000000002,29.242224,-5.4,down
,38.64354,-78.58905,349.952728,"(38.64354, -78.58905, 349.952728)",0.0020728,-0.7475280000000453,3.3727409999999622,0.19337688000000003,10.944384000000001,-17.2,bigDown
,38.64356,-78.58906,349.752289,"(38.64356, -78.58906, 349.752289)",0.0014835,-0.2004389999999603,3.172302000000002,0.19486038000000003,7.83288,-5.9,down
,38.64358,-78.58908,349.860779,"(38.64358, -78.58908, 349.860779)",0.00175341,0.10848999999996067,3.2807919999999626,0.19661379000000004,9.2580048,2.8,flat
,38.64361,-78.58908,349.126953,"(38.64361, -78.58908, 349.126953)",0.0020728,-0.733825999999965,2.5469659999999976,0.19868659000000005,10.944384000000001,-16.9,bigDown
,38.64364,-78.58906,347.770599,"(38.64364, -78.58906, 347.770599)",0.00233696,-1.3563540000000103,1.1906119999999873,0.20102355000000005,12.3391488,-28.5,bigDown
,38.64366,-78.58905,346.962616,"(38.64366, -78.58905, 346.962616)",0.0014835,-0.8079829999999788,0.38262900000000855,0.20250705000000005,7.83288,-23.9,bigDown
,38.64368,-78.58905,346.463562,"(38.64368, -78.58905, 346.463562)",0.00138187,-0.499054000000001,-0.11642499999999245,0.20388892000000006,7.2962736,-15.5,bigDown
,38.6437,-78.58904,345.647217,"(38.6437, -78.58904, 345.647217)",0.0014835,-0.8163450000000125,-0.932770000000005,0.20537242000000006,7.83288,-24.1,bigDown
,38.64373,-78.58903,344.575195,"(38.64373, -78.58903, 344.575195)",0.0021419,-1.072022000000004,-2.004792000000009,0.20751432000000006,11.309232,-24.1,bigDown
,38.64375,-78.58901,343.614807,"(38.64375, -78.58901, 343.614807)",0.00175341,-0.9603880000000231,-2.965180000000032,0.20926773000000007,9.2580048,-25.1,bigDown
,38.64378,-78.589,343.194122,"(38.64378, -78.589, 343.194122)",0.0021419,-0.42068499999999176,-3.385865000000024,0.21140963000000007,11.309232,-9.5,down
,38.64381,-78.58899,342.781189,"(38.64381, -78.58899, 342.781189)",0.0021419,-0.41293300000000954,-3.7987980000000334,0.21355153000000007,11.309232,-9.3,down
,38.64383,-78.58898,342.44223,"(38.64383, -78.58898, 342.44223)",0.0014835,-0.33895899999998846,-4.137757000000022,0.21503503000000007,7.83288,-10.0,down
,38.64386,-78.58897,342.04184,"(38.64386, -78.58897, 342.04184)",0.0021419,-0.4003900000000158,-4.538147000000038,0.21717693000000007,11.309232,-9.0,down
,38.64389,-78.58897,341.848267,"(38.64389, -78.58897, 341.848267)",0.0020728,-0.19357299999995803,-4.731719999999996,0.2192497300000001,10.944384000000001,-4.5,flat
,38.64391,-78.58896,341.524261,"(38.64391, -78.58896, 341.524261)",0.0014835,-0.32400599999999713,-5.055725999999993,0.22073323000000009,7.83288,-9.6,down
,38.64394,-78.58895,341.144196,"(38.64394, -78.58895, 341.144196)",0.0021419,-0.3800650000000019,-5.435790999999995,0.2228751300000001,11.309232,-8.5,down
,38.64396,-78.58895,341.020172,"(38.64396, -78.58895, 341.020172)",0.00138187,-0.1240240000000199,-5.559815000000015,0.2242570000000001,7.2962736,-3.8,flat
,38.64399,-78.58896,341.018768,"(38.64399, -78.58896, 341.018768)",0.0021419,-0.0014039999999795327,-5.561218999999994,0.2263989000000001,11.309232,-0.0,flat
,38.64401,-78.58897,341.073975,"(38.64401, -78.58897, 341.073975)",0.0014835,0.05520699999999579,-5.506011999999998,0.2278824000000001,7.83288,1.6,flat
,38.64411,-78.58899,340.929199,"(38.64411, -78.58899, 340.929199)",0.00699313,-0.14477600000003576,-5.650788000000034,0.2348755300000001,36.9237264,-1.2,flat
,38.64414,-78.589,340.893585,"(38.64414, -78.589, 340.893585)",0.0021419,-0.03561400000000958,-5.686402000000044,0.2370174300000001,11.309232,-0.8,flat
,38.64417,-78.58901,340.819672,"(38.64417, -78.58901, 340.819672)",0.0021419,-0.07391299999994771,-5.760314999999991,0.23915933000000011,11.309232,-1.7,flat
,38.64419,-78.58903,340.878418,"(38.64419, -78.58903, 340.878418)",0.00175341,0.05874599999998509,-5.701569000000006,0.24091274000000013,9.2580048,1.5,flat
,38.64429,-78.58906,340.704987,"(38.64429, -78.58906, 340.704987)",0.00709648,-0.17343099999999367,-5.875,0.2480092200000001,37.4694144,-1.4,flat
,38.64433,-78.58909,341.392792,"(38.64433, -78.58909, 341.392792)",0.003203,0.6878049999999689,-5.187195000000031,0.2512122200000001,16.91184,11.2,up
,38.64436,-78.58911,342.032166,"(38.64436, -78.58911, 342.032166)",0.00233696,0.6393740000000321,-4.547820999999999,0.2535491800000001,12.3391488,13.4,up
,38.64438,-78.58912,342.376282,"(38.64438, -78.58912, 342.376282)",0.0014835,0.34411599999998543,-4.203705000000014,0.2550326800000001,7.83288,10.2,up
,38.64441,-78.58914,342.915955,"(38.64441, -78.58914, 342.915955)",0.00233696,0.5396729999999934,-3.66403200000002,0.2573696400000001,12.3391488,11.3,up
,38.64443,-78.58916,343.318604,"(38.64443, -78.58916, 343.318604)",0.0017534,0.4026489999999967,-3.2613830000000235,0.25912304000000014,9.257952,10.5,up
,38.64447,-78.58917,343.715454,"(38.64447, -78.58917, 343.715454)",0.00281593,0.396850000000029,-2.8645329999999944,0.26193897000000016,14.868110399999999,7.2,up
,38.64449,-78.58918,343.940552,"(38.64449, -78.58918, 343.940552)",0.0014835,0.22509800000000268,-2.6394349999999918,0.2634224700000002,7.83288,6.6,up
,38.64452,-78.5892,344.273163,"(38.64452, -78.5892, 344.273163)",0.00233696,0.3326109999999858,-2.306824000000006,0.2657594300000002,12.3391488,7.0,up
,38.64455,-78.5892,344.437408,"(38.64455, -78.5892, 344.437408)",0.0020728,0.16424499999999398,-2.142579000000012,0.26783223000000017,10.944384000000001,3.8,flat
,38.64457,-78.58921,344.59021,"(38.64457, -78.58921, 344.59021)",0.0014835,0.15280200000000832,-1.9897770000000037,0.2693157300000002,7.83288,4.5,flat
,38.64467,-78.58924,345.4617,"(38.64467, -78.58924, 345.4617)",0.00709647,0.8714899999999943,-1.1182870000000094,0.2764122000000002,37.4693616,7.0,up
,38.64477,-78.5892,346.219482,"(38.64477, -78.5892, 346.219482)",0.00723868,0.7577820000000202,-0.3605049999999892,0.2836508800000002,38.2202304,6.0,up
,38.64484,-78.5891,346.791809,"(38.64484, -78.5891, 346.791809)",0.00724662,0.5723269999999729,0.21182199999998375,0.2908975000000002,38.2621536,4.5,flat
,38.64492,-78.589,348.117126,"(38.64492, -78.589, 348.117126)",0.00772491,1.325316999999984,1.5371389999999678,0.29862241000000017,40.7875248,9.9,up
,38.64496,-78.58894,348.871613,"(38.64496, -78.58894, 348.871613)",0.00425698,0.7544870000000401,2.291626000000008,0.3028793900000002,22.476854399999997,9.6,up
,38.64497,-78.58893,349.036194,"(38.64497, -78.58893, 349.036194)",0.0008767,0.1645809999999983,2.4562070000000062,0.3037560900000002,4.628976,6.8,up
,38.64499,-78.58891,349.349915,"(38.64499, -78.58891, 349.349915)",0.0017534,0.3137209999999868,2.769927999999993,0.3055094900000002,9.257952,8.2,up
,38.64501,-78.5889,349.646759,"(38.64501, -78.5889, 349.646759)",0.0014835,0.2968439999999646,3.0667719999999576,0.30699299000000024,7.83288,8.8,up
,38.64507,-78.58881,350.364868,"(38.64507, -78.58881, 350.364868)",0.00638547,0.7181090000000268,3.7848809999999844,0.31337846000000025,33.7152816,6.4,up
,38.64515,-78.58873,350.89502,"(38.64515, -78.58873, 350.89502)",0.00701359,0.5301519999999869,4.315032999999971,0.32039205000000026,37.0317552,4.3,flat
,38.64522,-78.58866,350.619995,"(38.64522, -78.58866, 350.619995)",0.00613689,-0.275024999999971,4.040008,0.32652894000000027,32.4027792,-2.5,flat
,38.6453,-78.58861,350.350525,"(38.6453, -78.58861, 350.350525)",0.00615087,-0.26947000000001253,3.7705379999999877,0.33267981000000024,32.4765936,-2.5,flat
,38.64532,-78.58861,350.457825,"(38.64532, -78.58861, 350.457825)",0.00138187,0.10730000000000928,3.877837999999997,0.33406168000000025,7.2962736,3.3,flat
,38.64534,-78.58858,350.005951,"(38.64534, -78.58858, 350.005951)",0.00212848,-0.4518740000000321,3.425963999999965,0.33619016000000024,11.2383744,-10.2,down
,38.64536,-78.58857,349.896393,"(38.64536, -78.58857, 349.896393)",0.0014835,-0.10955799999999272,3.316405999999972,0.33767366000000026,7.83288,-3.2,flat
,38.64538,-78.58856,349.770996,"(38.64538, -78.58856, 349.770996)",0.0014835,-0.125396999999964,3.191009000000008,0.3391571600000003,7.83288,-3.7,flat
,38.64542,-78.58854,349.499939,"(38.64542, -78.58854, 349.499939)",0.002967,-0.2710570000000416,2.9199519999999666,0.3421241600000003,15.66576,-4.7,flat
,38.64545,-78.58852,349.392212,"(38.64545, -78.58852, 349.392212)",0.00233695,-0.10772700000001123,2.8122249999999553,0.3444611100000003,12.339096,-2.3,flat
,38.64546,-78.58851,349.283569,"(38.64546, -78.58851, 349.283569)",0.0008767,-0.10864299999997229,2.703581999999983,0.3453378100000003,4.628976,-4.5,flat
,38.6455,-78.58849,349.284485,"(38.6455, -78.58849, 349.284485)",0.002967,0.0009160000000179025,2.704498000000001,0.3483048100000003,15.66576,0.0,flat
,38.64554,-78.58845,349.358368,"(38.64554, -78.58845, 349.358368)",0.00350679,0.07388299999996661,2.7783809999999676,0.3518116000000003,18.5158512,1.1,flat
,38.64555,-78.58843,349.507324,"(38.64555, -78.58843, 349.507324)",0.00128149,0.1489559999999983,2.927336999999966,0.3530930900000003,6.7662672,4.9,flat
,38.64556,-78.58842,349.651123,"(38.64556, -78.58842, 349.651123)",0.0008767,0.14379900000000134,3.0711359999999672,0.3539697900000003,4.628976,6.0,up
,38.64558,-78.5884,349.962097,"(38.64558, -78.5884, 349.962097)",0.00175339,0.31097400000004427,3.3821100000000115,0.3557231800000003,9.2578992,8.1,up
,38.64559,-78.58837,350.193207,"(38.64559, -78.58837, 350.193207)",0.00176019,0.2311099999999442,3.6132199999999557,0.3574833700000003,9.2938032,6.0,up
,38.64561,-78.58835,350.566376,"(38.64561, -78.58835, 350.566376)",0.00175339,0.3731690000000185,3.986388999999974,0.3592367600000003,9.2578992,9.8,up
,38.64562,-78.58832,350.852051,"(38.64562, -78.58832, 350.852051)",0.00176019,0.2856750000000261,4.272064,0.3609969500000003,9.2938032,7.5,up
,38.64566,-78.58822,352.106628,"(38.64566, -78.58822, 352.106628)",0.00606291,1.2545769999999834,5.526640999999984,0.3670598600000003,32.0121648,11.7,up
,38.64572,-78.58813,353.52951,"(38.64572, -78.58813, 353.52951)",0.00638543,1.4228820000000155,6.949522999999999,0.3734452900000003,33.7150704,12.6,up
,38.64577,-78.588,354.706024,"(38.64577, -78.588, 354.706024)",0.00781975,1.1765139999999974,8.126036999999997,0.38126504000000033,41.28828,8.7,up
,38.64582,-78.5879,355.868195,"(38.64582, -78.5879, 355.868195)",0.00640744,1.1621710000000007,9.288207999999997,0.3876724800000003,33.8312832,10.3,up
,38.64587,-78.58777,357.055573,"(38.64587, -78.58777, 357.055573)",0.00781974,1.187377999999967,10.475585999999964,0.39549222000000034,41.2882272,8.7,up
,38.64594,-78.58769,358.351593,"(38.64594, -78.58769, 358.351593)",0.00648299,1.2960199999999986,11.771605999999963,0.40197521000000036,34.2301872,11.3,up
,38.64602,-78.58761,359.738342,"(38.64602, -78.58761, 359.738342)",0.00701356,1.386749000000009,13.158354999999972,0.40898877000000033,37.0315968,11.3,up
,38.64607,-78.5876,360.570312,"(38.64607, -78.5876, 360.570312)",0.00349656,0.8319700000000125,13.990324999999984,0.4124853300000003,18.4618368,12.6,up
,38.64608,-78.58758,360.646179,"(38.64608, -78.58758, 360.646179)",0.00128148,0.07586700000001656,14.066192000000001,0.4137668100000003,6.7662144,2.5,flat
,38.64614,-78.58754,361.448334,"(38.64614, -78.58754, 361.448334)",0.00467389,0.8021549999999706,14.868346999999972,0.41844070000000033,24.6781392,9.4,up
,38.64616,-78.58753,361.722565,"(38.64616, -78.58753, 361.722565)",0.0014835,0.2742309999999861,15.142577999999958,0.41992420000000036,7.83288,8.1,up
,38.64618,-78.58751,361.929352,"(38.64618, -78.58751, 361.929352)",0.00175339,0.20678700000001982,15.349364999999977,0.4216775900000004,9.2578992,5.4,up
,38.6462,-78.5875,362.189209,"(38.6462, -78.5875, 362.189209)",0.0014835,0.2598570000000109,15.609221999999988,0.4231610900000004,7.83288,7.7,up
,38.64622,-78.58749,362.445801,"(38.64622, -78.58749, 362.445801)",0.0014835,0.2565920000000119,15.865814,0.42464459000000043,7.83288,7.6,up
,38.64623,-78.58747,362.467621,"(38.64623, -78.58747, 362.467621)",0.00128148,0.02181999999999107,15.887633999999991,0.42592607000000043,6.7662144,0.7,flat
,38.6463,-78.58738,362.85556,"(38.6463, -78.58738, 362.85556)",0.00685416,0.38793900000001713,16.27557300000001,0.43278023000000043,36.1899648,3.2,flat
,38.64639,-78.58731,363.46402,"(38.64639, -78.58731, 363.46402)",0.00727581,0.6084599999999796,16.884032999999988,0.4400560400000004,38.4162768,4.8,flat
,38.64642,-78.58719,362.599823,"(38.64642, -78.58719, 362.599823)",0.00679922,-0.8641969999999901,16.019835999999998,0.4468552600000004,35.8998816,-7.2,down
,38.64644,-78.58705,361.578552,"(38.64644, -78.58705, 361.578552)",0.00768016,-1.021271000000013,14.998564999999985,0.4545354200000004,40.5512448,-7.6,down
,38.64645,-78.58692,361.127441,"(38.64645, -78.58692, 361.127441)",0.00704913,-0.4511110000000258,14.54745399999996,0.4615845500000004,37.2194064,-3.7,flat
,38.64646,-78.58681,360.799286,"(38.64646, -78.58681, 360.799286)",0.005976,-0.3281549999999811,14.219298999999978,0.4675605500000004,31.55328,-3.1,flat
,38.64646,-78.58669,361.195557,"(38.64646, -78.58669, 361.195557)",0.00647555,0.3962710000000129,14.615569999999991,0.4740361000000004,34.190904,3.5,flat
,38.64648,-78.58656,362.024139,"(38.64648, -78.58656, 362.024139)",0.00714999,0.828581999999983,15.444151999999974,0.4811860900000004,37.751947200000004,6.6,up
,38.64651,-78.58642,363.456085,"(38.64651, -78.58642, 363.456085)",0.00783401,1.4319459999999822,16.876097999999956,0.4890201000000004,41.3635728,10.5,up
,38.64654,-78.58629,364.932251,"(38.64654, -78.58629, 364.932251)",0.007315,1.4761660000000347,18.35226399999999,0.4963351000000004,38.623200000000004,11.6,up
,38.64655,-78.58618,365.652069,"(38.64655, -78.58618, 365.652069)",0.00597599,0.7198179999999752,19.072081999999966,0.5023110900000004,31.5532272,6.8,up
,38.64656,-78.58603,366.37146,"(38.64656, -78.58603, 366.37146)",0.00812387,0.7193910000000301,19.791472999999996,0.5104349600000004,42.8940336,5.1,up
,38.64659,-78.58591,367.019318,"(38.64659, -78.58591, 367.019318)",0.0067992,0.6478579999999852,20.43933099999998,0.5172341600000004,35.899776,5.4,up
,38.64663,-78.58579,367.356567,"(38.64663, -78.58579, 367.356567)",0.00704066,0.3372489999999857,20.776579999999967,0.5242748200000005,37.1746848,2.7,flat
,38.64667,-78.58572,367.630432,"(38.64667, -78.58572, 367.630432)",0.00468049,0.2738650000000007,21.050444999999968,0.5289553100000005,24.7129872,3.2,flat
,38.64669,-78.58571,367.817139,"(38.64669, -78.58571, 367.817139)",0.0014835,0.1867070000000126,21.23715199999998,0.5304388100000005,7.83288,5.5,up
,38.64673,-78.5857,368.212769,"(38.64673, -78.5857, 368.212769)",0.00281593,0.39562999999998283,21.632781999999963,0.5332547400000005,14.868110399999999,7.2,up
,38.64675,-78.5857,368.432037,"(38.64675, -78.5857, 368.432037)",0.00138187,0.21926799999999957,21.852049999999963,0.5346366100000005,7.2962736,6.8,up
,38.64677,-78.5857,368.651276,"(38.64677, -78.5857, 368.651276)",0.00138187,0.21923900000001595,22.07128899999998,0.5360184800000005,7.2962736,6.8,up
,38.6468,-78.5857,368.979706,"(38.6468, -78.5857, 368.979706)",0.0020728,0.32843000000002576,22.399719000000005,0.5380912800000005,10.944384000000001,7.6,up
,38.64682,-78.5857,369.092102,"(38.64682, -78.5857, 369.092102)",0.00138187,0.11239599999998973,22.512114999999994,0.5394731500000005,7.2962736,3.5,flat
,38.64684,-78.5857,369.164215,"(38.64684, -78.5857, 369.164215)",0.00138187,0.07211300000000165,22.584227999999996,0.5408550200000005,7.2962736,2.2,flat
,38.64686,-78.5857,369.236023,"(38.64686, -78.5857, 369.236023)",0.00138187,0.07180799999997589,22.656035999999972,0.5422368900000005,7.2962736,2.2,flat
,38.64688,-78.5857,369.308136,"(38.64688, -78.5857, 369.308136)",0.00138187,0.07211300000000165,22.728148999999974,0.5436187600000005,7.2962736,2.2,flat
,38.6469,-78.5857,369.380249,"(38.6469, -78.5857, 369.380249)",0.00138187,0.07211300000000165,22.800261999999975,0.5450006300000005,7.2962736,2.2,flat
,38.64692,-78.58568,369.286407,"(38.64692, -78.58568, 369.286407)",0.00175338,-0.0938419999999951,22.70641999999998,0.5467540100000006,9.2578464,-2.5,flat
,38.64694,-78.58568,369.354767,"(38.64694, -78.58568, 369.354767)",0.00138187,0.06835999999998421,22.774779999999964,0.5481358800000006,7.2962736,2.1,flat
,38.64696,-78.58568,369.422852,"(38.64696, -78.58568, 369.422852)",0.00138187,0.0680849999999964,22.84286499999996,0.5495177500000006,7.2962736,2.1,flat
,38.64699,-78.58568,369.525269,"(38.64699, -78.58568, 369.525269)",0.0020728,0.10241700000000264,22.945281999999963,0.5515905500000006,10.944384000000001,2.4,flat
,38.64701,-78.58568,369.593628,"(38.64701, -78.58568, 369.593628)",0.00138187,0.06835900000004358,23.013641000000007,0.5529724200000006,7.2962736,2.1,flat
,38.64703,-78.5857,369.848267,"(38.64703, -78.5857, 369.848267)",0.00175338,0.2546389999999974,23.268280000000004,0.5547258000000006,9.2578464,6.7,up
,38.64705,-78.58571,369.991913,"(38.64705, -78.58571, 369.991913)",0.00148349,0.14364599999998973,23.411925999999994,0.5562092900000006,7.8328272000000005,4.2,flat
,38.64713,-78.58577,370.131256,"(38.64713, -78.58577, 370.131256)",0.00640593,0.13934299999999666,23.55126899999999,0.5626152200000006,33.8233104,1.2,flat
,38.64722,-78.5858,369.658417,"(38.64722, -78.5858, 369.658417)",0.00642568,-0.47283900000002177,23.07842999999997,0.5690409000000006,33.9275904,-4.2,flat
,38.64723,-78.58582,369.796783,"(38.64723, -78.58582, 369.796783)",0.00128147,0.13836600000001908,23.216795999999988,0.5703223700000006,6.7661616,4.5,flat
,38.64726,-78.58584,369.806335,"(38.64726, -78.58584, 369.806335)",0.00233694,0.009551999999985128,23.226347999999973,0.5726593100000006,12.3390432,0.2,flat
,38.64728,-78.58586,369.912506,"(38.64728, -78.58586, 369.912506)",0.00175338,0.10617100000001756,23.33251899999999,0.5744126900000006,9.2578464,2.8,flat
,38.6473,-78.58587,369.909943,"(38.6473, -78.58587, 369.909943)",0.00148349,-0.002563000000009197,23.32995599999998,0.5758961800000006,7.8328272000000005,-0.1,flat
,38.64732,-78.58588,369.918274,"(38.64732, -78.58588, 369.918274)",0.00148349,0.008330999999998312,23.33828699999998,0.5773796700000007,7.8328272000000005,0.2,flat
